"","year","week","zone","spp","type","est","value"
"4109",2020,32,"NE","Tarsalis","hx","vi",0
"4110",2020,32,"NE","Tarsalis","hx","pir",0
"4111",2020,32,"NE","All","hx","abund",120.6
"4112",2020,32,"NE","All","hx","vi",0
"4113",2020,32,"NE","All","hx","pir",0
"4114",2020,32,"SE","Pipiens","hx","abund",41.1333
"4115",2020,32,"SE","Pipiens","hx","vi",0.06
"4116",2020,32,"SE","Pipiens","hx","pir",0.0015
"4117",2020,32,"SE","Tarsalis","hx","abund",58.2
"4118",2020,32,"SE","Tarsalis","hx","vi",0
"4119",2020,32,"SE","Tarsalis","hx","pir",0
"4120",2020,32,"SE","All","hx","abund",99.3333
"4121",2020,32,"SE","All","hx","vi",0.09
"4122",2020,32,"SE","All","hx","pir",9e-04
"4123",2020,32,"SW","Pipiens","hx","abund",13.8
"4124",2020,32,"SW","Pipiens","hx","vi",0.14
"4125",2020,32,"SW","Pipiens","hx","pir",0.01
"4126",2020,32,"SW","Tarsalis","hx","abund",28.2
"4127",2020,32,"SW","Tarsalis","hx","vi",0.22
"4128",2020,32,"SW","Tarsalis","hx","pir",0.0077
"4129",2020,32,"SW","All","hx","abund",42
"4130",2020,32,"SW","All","hx","vi",0.39
"4131",2020,32,"SW","All","hx","pir",0.0093
"4132",2020,32,"FC","Pipiens","hx","abund",27.2558
"4133",2020,32,"FC","Pipiens","hx","vi",0.05
"4134",2020,32,"FC","Pipiens","hx","pir",0.0017
"4135",2020,32,"FC","Tarsalis","hx","abund",53.9535
"4136",2020,32,"FC","Tarsalis","hx","vi",0.05
"4137",2020,32,"FC","Tarsalis","hx","pir",9e-04
"4138",2020,32,"FC","All","hx","abund",81.2093
"4139",2020,32,"FC","All","hx","vi",0.11
"4140",2020,32,"FC","All","hx","pir",0.0013
"4141",2020,32,"LV","Pipiens","hx","abund",4
"4142",2020,32,"LV","Pipiens","hx","vi",0
"4143",2020,32,"LV","Pipiens","hx","pir",0
"4144",2020,32,"LV","Tarsalis","hx","abund",56.3333
"4145",2020,32,"LV","Tarsalis","hx","vi",0.82
"4146",2020,32,"LV","Tarsalis","hx","pir",0.0146
"4147",2020,32,"LV","All","hx","abund",60.3333
"4148",2020,32,"LV","All","hx","vi",0.8
"4149",2020,32,"LV","All","hx","pir",0.0132
"4150",2020,32,"BE","Pipiens","hx","abund",3.4
"4151",2020,32,"BE","Pipiens","hx","vi",0
"4152",2020,32,"BE","Pipiens","hx","pir",0
"4153",2020,32,"BE","Tarsalis","hx","abund",18.6
"4154",2020,32,"BE","Tarsalis","hx","vi",0
"4155",2020,32,"BE","Tarsalis","hx","pir",0
"4156",2020,32,"BE","All","hx","abund",22
"4157",2020,32,"BE","All","hx","vi",0
"4158",2020,32,"BE","All","hx","pir",0
"4159",2020,31,"NW","Pipiens","hx","abund",15.9
"4160",2020,31,"NW","Pipiens","hx","vi",0
"4161",2020,31,"NW","Pipiens","hx","pir",0
"4162",2020,31,"NW","Tarsalis","hx","abund",21.4
"4163",2020,31,"NW","Tarsalis","hx","vi",0
"4164",2020,31,"NW","Tarsalis","hx","pir",0
"4165",2020,31,"NW","All","hx","abund",37.3
"4166",2020,31,"NW","All","hx","vi",0
"4167",2020,31,"NW","All","hx","pir",0
"4168",2020,31,"NE","Pipiens","hx","abund",26.6
"4169",2020,31,"NE","Pipiens","hx","vi",0
"4170",2020,31,"NE","Pipiens","hx","pir",0
"4171",2020,31,"NE","Tarsalis","hx","abund",61.4
"4172",2020,31,"NE","Tarsalis","hx","vi",0
"4173",2020,31,"NE","Tarsalis","hx","pir",0
"4174",2020,31,"NE","All","hx","abund",88
"4175",2020,31,"NE","All","hx","vi",0
"4176",2020,31,"NE","All","hx","pir",0
"4177",2020,31,"SE","Pipiens","hx","abund",29.9333
"4178",2020,31,"SE","Pipiens","hx","vi",0.05
"4179",2020,31,"SE","Pipiens","hx","pir",0.0016
"4180",2020,31,"SE","Tarsalis","hx","abund",87.3333
"4181",2020,31,"SE","Tarsalis","hx","vi",0
"4182",2020,31,"SE","Tarsalis","hx","pir",0
"4183",2020,31,"SE","All","hx","abund",117.2667
"4184",2020,31,"SE","All","hx","vi",0.08
"4185",2020,31,"SE","All","hx","pir",7e-04
"4186",2020,31,"SW","Pipiens","hx","abund",4.9
"4187",2020,31,"SW","Pipiens","hx","vi",0
"4188",2020,31,"SW","Pipiens","hx","pir",0
"4189",2020,31,"SW","Tarsalis","hx","abund",30.2
"4190",2020,31,"SW","Tarsalis","hx","vi",0
"4191",2020,31,"SW","Tarsalis","hx","pir",0
"4192",2020,31,"SW","All","hx","abund",35.1
"4193",2020,31,"SW","All","hx","vi",0
"4194",2020,31,"SW","All","hx","pir",0
"4195",2020,31,"FC","Pipiens","hx","abund",21.4651
"4196",2020,31,"FC","Pipiens","hx","vi",0.02
"4197",2020,31,"FC","Pipiens","hx","pir",8e-04
"4198",2020,31,"FC","Tarsalis","hx","abund",56.7442
"4199",2020,31,"FC","Tarsalis","hx","vi",0
"4200",2020,31,"FC","Tarsalis","hx","pir",0
"4201",2020,31,"FC","All","hx","abund",78.2093
"4202",2020,31,"FC","All","hx","vi",0.03
"4203",2020,31,"FC","All","hx","pir",4e-04
"4204",2020,31,"LV","Pipiens","hx","abund",3.5
"4205",2020,31,"LV","Pipiens","hx","vi",0
"4206",2020,31,"LV","Pipiens","hx","pir",0
"4207",2020,31,"LV","Tarsalis","hx","abund",105.6667
"4208",2020,31,"LV","Tarsalis","hx","vi",0
"4209",2020,31,"LV","Tarsalis","hx","pir",0
"4210",2020,31,"LV","All","hx","abund",109.1667
"4211",2020,31,"LV","All","hx","vi",0
"4212",2020,31,"LV","All","hx","pir",0
"4213",2020,31,"BE","Pipiens","hx","abund",2.6667
"4214",2020,31,"BE","Pipiens","hx","vi",0
"4215",2020,31,"BE","Pipiens","hx","pir",0
"4216",2020,31,"BE","Tarsalis","hx","abund",14
"4217",2020,31,"BE","Tarsalis","hx","vi",0.34
"4218",2020,31,"BE","Tarsalis","hx","pir",0.024
"4219",2020,31,"BE","All","hx","abund",16.6667
"4220",2020,31,"BE","All","hx","vi",0.4
"4221",2020,31,"BE","All","hx","pir",0.024
"4222",2020,30,"NW","Pipiens","hx","abund",12.6
"4223",2020,30,"NW","Pipiens","hx","vi",0
"4224",2020,30,"NW","Pipiens","hx","pir",0
"4225",2020,30,"NW","Tarsalis","hx","abund",28.2
"4226",2020,30,"NW","Tarsalis","hx","vi",0
"4227",2020,30,"NW","Tarsalis","hx","pir",0
"4228",2020,30,"NW","All","hx","abund",40.8
"4229",2020,30,"NW","All","hx","vi",0
"4230",2020,30,"NW","All","hx","pir",0
"4231",2020,30,"NE","Pipiens","hx","abund",11.1
"4232",2020,30,"NE","Pipiens","hx","vi",0
"4233",2020,30,"NE","Pipiens","hx","pir",0
"4234",2020,30,"NE","Tarsalis","hx","abund",55.1
"4235",2020,30,"NE","Tarsalis","hx","vi",0
"4236",2020,30,"NE","Tarsalis","hx","pir",0
"4237",2020,30,"NE","All","hx","abund",66.2
"4238",2020,30,"NE","All","hx","vi",0
"4239",2020,30,"NE","All","hx","pir",0
"4240",2020,30,"SE","Pipiens","hx","abund",17.7333
"4241",2020,30,"SE","Pipiens","hx","vi",0
"4242",2020,30,"SE","Pipiens","hx","pir",0
"4243",2020,30,"SE","Tarsalis","hx","abund",84.4
"4244",2020,30,"SE","Tarsalis","hx","vi",0.14
"4245",2020,30,"SE","Tarsalis","hx","pir",0.0016
"4246",2020,30,"SE","All","hx","abund",102.1333
"4247",2020,30,"SE","All","hx","vi",0.13
"4248",2020,30,"SE","All","hx","pir",0.0013
"4249",2020,30,"SW","Pipiens","hx","abund",6.3
"4250",2020,30,"SW","Pipiens","hx","vi",0
"4251",2020,30,"SW","Pipiens","hx","pir",0
"4252",2020,30,"SW","Tarsalis","hx","abund",37.8
"4253",2020,30,"SW","Tarsalis","hx","vi",0
"4254",2020,30,"SW","Tarsalis","hx","pir",0
"4255",2020,30,"SW","All","hx","abund",44.1
"4256",2020,30,"SW","All","hx","vi",0
"4257",2020,30,"SW","All","hx","pir",0
"4258",2020,30,"FC","Pipiens","hx","abund",13.1628
"4259",2020,30,"FC","Pipiens","hx","vi",0
"4260",2020,30,"FC","Pipiens","hx","pir",0
"4261",2020,30,"FC","Tarsalis","hx","abund",57.6047
"4262",2020,30,"FC","Tarsalis","hx","vi",0.05
"4263",2020,30,"FC","Tarsalis","hx","pir",8e-04
"4264",2020,30,"FC","All","hx","abund",70.7674
"4265",2020,30,"FC","All","hx","vi",0.04
"4266",2020,30,"FC","All","hx","pir",5e-04
"4267",2020,30,"LV","Pipiens","hx","abund",3.8333
"4268",2020,30,"LV","Pipiens","hx","vi",0
"4269",2020,30,"LV","Pipiens","hx","pir",0
"4270",2020,30,"LV","Tarsalis","hx","abund",125.6667
"4271",2020,30,"LV","Tarsalis","hx","vi",0
"4272",2020,30,"LV","Tarsalis","hx","pir",0
"4273",2020,30,"LV","All","hx","abund",129.5
"4274",2020,30,"LV","All","hx","vi",0
"4275",2020,30,"LV","All","hx","pir",0
"4276",2020,30,"BE","Pipiens","hx","abund",1.3333
"4277",2020,30,"BE","Pipiens","hx","vi",0
"4278",2020,30,"BE","Pipiens","hx","pir",0
"4279",2020,30,"BE","Tarsalis","hx","abund",9.5
"4280",2020,30,"BE","Tarsalis","hx","vi",0
"4281",2020,30,"BE","Tarsalis","hx","pir",0
"4282",2020,30,"BE","All","hx","abund",10.8333
"4283",2020,30,"BE","All","hx","vi",0
"4284",2020,30,"BE","All","hx","pir",0
"4285",2020,29,"NW","Pipiens","hx","abund",6.8
"4286",2020,29,"NW","Pipiens","hx","vi",0
"4287",2020,29,"NW","Pipiens","hx","pir",0
"4288",2020,29,"NW","Tarsalis","hx","abund",24.3
"4289",2020,29,"NW","Tarsalis","hx","vi",0
"4290",2020,29,"NW","Tarsalis","hx","pir",0
"4291",2020,29,"NW","All","hx","abund",31.1
"4292",2020,29,"NW","All","hx","vi",0
"4293",2020,29,"NW","All","hx","pir",0
"4294",2020,29,"NE","Pipiens","hx","abund",6.7
"4295",2020,29,"NE","Pipiens","hx","vi",0
"4296",2020,29,"NE","Pipiens","hx","pir",0
"4297",2020,29,"NE","Tarsalis","hx","abund",62.3
"4298",2020,29,"NE","Tarsalis","hx","vi",0
"4299",2020,29,"NE","Tarsalis","hx","pir",0
"4300",2020,29,"NE","All","hx","abund",69
"4301",2020,29,"NE","All","hx","vi",0
"4302",2020,29,"NE","All","hx","pir",0
"4303",2020,29,"SE","Pipiens","hx","abund",5.2
"4304",2020,29,"SE","Pipiens","hx","vi",0
"4305",2020,29,"SE","Pipiens","hx","pir",0
"4306",2020,29,"SE","Tarsalis","hx","abund",55.0667
"4307",2020,29,"SE","Tarsalis","hx","vi",0
"4308",2020,29,"SE","Tarsalis","hx","pir",0
"4309",2020,29,"SE","All","hx","abund",60.2667
"4310",2020,29,"SE","All","hx","vi",0
"4311",2020,29,"SE","All","hx","pir",0
"4312",2020,29,"SW","Pipiens","hx","abund",2.9
"4313",2020,29,"SW","Pipiens","hx","vi",0
"4314",2020,29,"SW","Pipiens","hx","pir",0
"4315",2020,29,"SW","Tarsalis","hx","abund",16.5
"4316",2020,29,"SW","Tarsalis","hx","vi",0
"4317",2020,29,"SW","Tarsalis","hx","pir",0
"4318",2020,29,"SW","All","hx","abund",19.4
"4319",2020,29,"SW","All","hx","vi",0
"4320",2020,29,"SW","All","hx","pir",0
"4321",2020,29,"FC","Pipiens","hx","abund",5.6279
"4322",2020,29,"FC","Pipiens","hx","vi",0
"4323",2020,29,"FC","Pipiens","hx","pir",0
"4324",2020,29,"FC","Tarsalis","hx","abund",43.186
"4325",2020,29,"FC","Tarsalis","hx","vi",0
"4326",2020,29,"FC","Tarsalis","hx","pir",0
"4327",2020,29,"FC","All","hx","abund",48.814
"4328",2020,29,"FC","All","hx","vi",0
"4329",2020,29,"FC","All","hx","pir",0
"4330",2020,29,"LV","Pipiens","hx","abund",4.3333
"4331",2020,29,"LV","Pipiens","hx","vi",0
"4332",2020,29,"LV","Pipiens","hx","pir",0
"4333",2020,29,"LV","Tarsalis","hx","abund",68.1667
"4334",2020,29,"LV","Tarsalis","hx","vi",0
"4335",2020,29,"LV","Tarsalis","hx","pir",0
"4336",2020,29,"LV","All","hx","abund",72.5
"4337",2020,29,"LV","All","hx","vi",0
"4338",2020,29,"LV","All","hx","pir",0
"4339",2020,29,"BE","Pipiens","hx","abund",2.1667
"4340",2020,29,"BE","Pipiens","hx","vi",0
"4341",2020,29,"BE","Pipiens","hx","pir",0
"4342",2020,29,"BE","Tarsalis","hx","abund",6.1667
"4343",2020,29,"BE","Tarsalis","hx","vi",0
"4344",2020,29,"BE","Tarsalis","hx","pir",0
"4345",2020,29,"BE","All","hx","abund",8.3333
"4346",2020,29,"BE","All","hx","vi",0
"4347",2020,29,"BE","All","hx","pir",0
"4348",2020,28,"NW","Pipiens","hx","abund",7.5
"4349",2020,28,"NW","Pipiens","hx","vi",0
"4350",2020,28,"NW","Pipiens","hx","pir",0
"4351",2020,28,"NW","Tarsalis","hx","abund",13.2
"4352",2020,28,"NW","Tarsalis","hx","vi",0
"4353",2020,28,"NW","Tarsalis","hx","pir",0
"4354",2020,28,"NW","All","hx","abund",20.7
"4355",2020,28,"NW","All","hx","vi",0
"4356",2020,28,"NW","All","hx","pir",0
"4357",2020,28,"NE","Pipiens","hx","abund",6.3
"4358",2020,28,"NE","Pipiens","hx","vi",0
"4359",2020,28,"NE","Pipiens","hx","pir",0
"4360",2020,28,"NE","Tarsalis","hx","abund",52.5
"4361",2020,28,"NE","Tarsalis","hx","vi",0
"4362",2020,28,"NE","Tarsalis","hx","pir",0
"4363",2020,28,"NE","All","hx","abund",58.8
"4364",2020,28,"NE","All","hx","vi",0
"4365",2020,28,"NE","All","hx","pir",0
"4366",2020,28,"SE","Pipiens","hx","abund",4.4
"4367",2020,28,"SE","Pipiens","hx","vi",0
"4368",2020,28,"SE","Pipiens","hx","pir",0
"4369",2020,28,"SE","Tarsalis","hx","abund",32.2
"4370",2020,28,"SE","Tarsalis","hx","vi",0
"4371",2020,28,"SE","Tarsalis","hx","pir",0
"4372",2020,28,"SE","All","hx","abund",36.6
"4373",2020,28,"SE","All","hx","vi",0
"4374",2020,28,"SE","All","hx","pir",0
"4375",2020,28,"SW","Pipiens","hx","abund",2.5
"4376",2020,28,"SW","Pipiens","hx","vi",0
"4377",2020,28,"SW","Pipiens","hx","pir",0
"4378",2020,28,"SW","Tarsalis","hx","abund",28
"4379",2020,28,"SW","Tarsalis","hx","vi",0
"4380",2020,28,"SW","Tarsalis","hx","pir",0
"4381",2020,28,"SW","All","hx","abund",30.5
"4382",2020,28,"SW","All","hx","vi",0
"4383",2020,28,"SW","All","hx","pir",0
"4384",2020,28,"FC","Pipiens","hx","abund",5.3256
"4385",2020,28,"FC","Pipiens","hx","vi",0
"4386",2020,28,"FC","Pipiens","hx","pir",0
"4387",2020,28,"FC","Tarsalis","hx","abund",33.0233
"4388",2020,28,"FC","Tarsalis","hx","vi",0
"4389",2020,28,"FC","Tarsalis","hx","pir",0
"4390",2020,28,"FC","All","hx","abund",38.3488
"4391",2020,28,"FC","All","hx","vi",0
"4392",2020,28,"FC","All","hx","pir",0
"4393",2020,28,"LV","Pipiens","hx","abund",4.8333
"4394",2020,28,"LV","Pipiens","hx","vi",0
"4395",2020,28,"LV","Pipiens","hx","pir",0
"4396",2020,28,"LV","Tarsalis","hx","abund",102
"4397",2020,28,"LV","Tarsalis","hx","vi",0
"4398",2020,28,"LV","Tarsalis","hx","pir",0
"4399",2020,28,"LV","All","hx","abund",106.8333
"4400",2020,28,"LV","All","hx","vi",0
"4401",2020,28,"LV","All","hx","pir",0
"4402",2020,28,"BE","Pipiens","hx","abund",1.4
"4403",2020,28,"BE","Pipiens","hx","vi",0
"4404",2020,28,"BE","Pipiens","hx","pir",0
"4405",2020,28,"BE","Tarsalis","hx","abund",8.4
"4406",2020,28,"BE","Tarsalis","hx","vi",0
"4407",2020,28,"BE","Tarsalis","hx","pir",0
"4408",2020,28,"BE","All","hx","abund",9.8
"4409",2020,28,"BE","All","hx","vi",0
"4410",2020,28,"BE","All","hx","pir",0
"4411",2020,27,"NW","Pipiens","hx","abund",6.4
"4412",2020,27,"NW","Pipiens","hx","vi",0
"4413",2020,27,"NW","Pipiens","hx","pir",0
"4414",2020,27,"NW","Tarsalis","hx","abund",10.5
"4415",2020,27,"NW","Tarsalis","hx","vi",0
"4416",2020,27,"NW","Tarsalis","hx","pir",0
"4417",2020,27,"NW","All","hx","abund",16.9
"4418",2020,27,"NW","All","hx","vi",0
"4419",2020,27,"NW","All","hx","pir",0
"4420",2020,27,"NE","Pipiens","hx","abund",4.5
"4421",2020,27,"NE","Pipiens","hx","vi",0
"4422",2020,27,"NE","Pipiens","hx","pir",0
"4423",2020,27,"NE","Tarsalis","hx","abund",30.7
"4424",2020,27,"NE","Tarsalis","hx","vi",0
"4425",2020,27,"NE","Tarsalis","hx","pir",0
"4426",2020,27,"NE","All","hx","abund",35.2
"4427",2020,27,"NE","All","hx","vi",0
"4428",2020,27,"NE","All","hx","pir",0
"4429",2020,27,"SE","Pipiens","hx","abund",3.5333
"4430",2020,27,"SE","Pipiens","hx","vi",0
"4431",2020,27,"SE","Pipiens","hx","pir",0
"4432",2020,27,"SE","Tarsalis","hx","abund",41.6
"4433",2020,27,"SE","Tarsalis","hx","vi",0
"4434",2020,27,"SE","Tarsalis","hx","pir",0
"4435",2020,27,"SE","All","hx","abund",45.1333
"4436",2020,27,"SE","All","hx","vi",0
"4437",2020,27,"SE","All","hx","pir",0
"4438",2020,27,"SW","Pipiens","hx","abund",4
"4439",2020,27,"SW","Pipiens","hx","vi",0
"4440",2020,27,"SW","Pipiens","hx","pir",0
"4441",2020,27,"SW","Tarsalis","hx","abund",16.8
"4442",2020,27,"SW","Tarsalis","hx","vi",0
"4443",2020,27,"SW","Tarsalis","hx","pir",0
"4444",2020,27,"SW","All","hx","abund",20.8
"4445",2020,27,"SW","All","hx","vi",0
"4446",2020,27,"SW","All","hx","pir",0
"4447",2020,27,"FC","Pipiens","hx","abund",4.6977
"4448",2020,27,"FC","Pipiens","hx","vi",0
"4449",2020,27,"FC","Pipiens","hx","pir",0
"4450",2020,27,"FC","Tarsalis","hx","abund",28
"4451",2020,27,"FC","Tarsalis","hx","vi",0
"4452",2020,27,"FC","Tarsalis","hx","pir",0
"4453",2020,27,"FC","All","hx","abund",32.6977
"4454",2020,27,"FC","All","hx","vi",0
"4455",2020,27,"FC","All","hx","pir",0
"4456",2020,27,"LV","Pipiens","hx","abund",3.5
"4457",2020,27,"LV","Pipiens","hx","vi",0
"4458",2020,27,"LV","Pipiens","hx","pir",0
"4459",2020,27,"LV","Tarsalis","hx","abund",94.3333
"4460",2020,27,"LV","Tarsalis","hx","vi",0
"4461",2020,27,"LV","Tarsalis","hx","pir",0
"4462",2020,27,"LV","All","hx","abund",97.8333
"4463",2020,27,"LV","All","hx","vi",0
"4464",2020,27,"LV","All","hx","pir",0
"4465",2020,27,"BE","Pipiens","hx","abund",1.4
"4466",2020,27,"BE","Pipiens","hx","vi",0
"4467",2020,27,"BE","Pipiens","hx","pir",0
"4468",2020,27,"BE","Tarsalis","hx","abund",13.8
"4469",2020,27,"BE","Tarsalis","hx","vi",0
"4470",2020,27,"BE","Tarsalis","hx","pir",0
"4471",2020,27,"BE","All","hx","abund",15.2
"4472",2020,27,"BE","All","hx","vi",0
"4473",2020,27,"BE","All","hx","pir",0
"4474",2020,26,"NW","Pipiens","hx","abund",4.2
"4475",2020,26,"NW","Pipiens","hx","vi",0
"4476",2020,26,"NW","Pipiens","hx","pir",0
"4477",2020,26,"NW","Tarsalis","hx","abund",3
"4478",2020,26,"NW","Tarsalis","hx","vi",0
"4479",2020,26,"NW","Tarsalis","hx","pir",0
"4480",2020,26,"NW","All","hx","abund",7.2
"4481",2020,26,"NW","All","hx","vi",0
"4482",2020,26,"NW","All","hx","pir",0
"4483",2020,26,"NE","Pipiens","hx","abund",2
"4484",2020,26,"NE","Pipiens","hx","vi",0
"4485",2020,26,"NE","Pipiens","hx","pir",0
"4486",2020,26,"NE","Tarsalis","hx","abund",12.7
"4487",2020,26,"NE","Tarsalis","hx","vi",0
"4488",2020,26,"NE","Tarsalis","hx","pir",0
"4489",2020,26,"NE","All","hx","abund",14.7
"4490",2020,26,"NE","All","hx","vi",0
"4491",2020,26,"NE","All","hx","pir",0
"4492",2020,26,"SE","Pipiens","hx","abund",2.4667
"4493",2020,26,"SE","Pipiens","hx","vi",0
"4494",2020,26,"SE","Pipiens","hx","pir",0
"4495",2020,26,"SE","Tarsalis","hx","abund",32.1333
"4496",2020,26,"SE","Tarsalis","hx","vi",0
"4497",2020,26,"SE","Tarsalis","hx","pir",0
"4498",2020,26,"SE","All","hx","abund",34.6
"4499",2020,26,"SE","All","hx","vi",0
"4500",2020,26,"SE","All","hx","pir",0
"4501",2020,26,"SW","Pipiens","hx","abund",2.6
"4502",2020,26,"SW","Pipiens","hx","vi",0
"4503",2020,26,"SW","Pipiens","hx","pir",0
"4504",2020,26,"SW","Tarsalis","hx","abund",6.8
"4505",2020,26,"SW","Tarsalis","hx","vi",0
"4506",2020,26,"SW","Tarsalis","hx","pir",0
"4507",2020,26,"SW","All","hx","abund",9.4
"4508",2020,26,"SW","All","hx","vi",0
"4509",2020,26,"SW","All","hx","pir",0
"4510",2020,26,"FC","Pipiens","hx","abund",2.907
"4511",2020,26,"FC","Pipiens","hx","vi",0
"4512",2020,26,"FC","Pipiens","hx","pir",0
"4513",2020,26,"FC","Tarsalis","hx","abund",16.4419
"4514",2020,26,"FC","Tarsalis","hx","vi",0
"4515",2020,26,"FC","Tarsalis","hx","pir",0
"4516",2020,26,"FC","All","hx","abund",19.3488
"4517",2020,26,"FC","All","hx","vi",0
"4518",2020,26,"FC","All","hx","pir",0
"4519",2020,26,"LV","Pipiens","hx","abund",1.8333
"4520",2020,26,"LV","Pipiens","hx","vi",0
"4521",2020,26,"LV","Pipiens","hx","pir",0
"4522",2020,26,"LV","Tarsalis","hx","abund",42
"4523",2020,26,"LV","Tarsalis","hx","vi",0
"4524",2020,26,"LV","Tarsalis","hx","pir",0
"4525",2020,26,"LV","All","hx","abund",43.8333
"4526",2020,26,"LV","All","hx","vi",0
"4527",2020,26,"LV","All","hx","pir",0
"4528",2020,26,"BE","Pipiens","hx","abund",1.8
"4529",2020,26,"BE","Pipiens","hx","vi",0
"4530",2020,26,"BE","Pipiens","hx","pir",0
"4531",2020,26,"BE","Tarsalis","hx","abund",10
"4532",2020,26,"BE","Tarsalis","hx","vi",0
"4533",2020,26,"BE","Tarsalis","hx","pir",0
"4534",2020,26,"BE","All","hx","abund",11.8
"4535",2020,26,"BE","All","hx","vi",0
"4536",2020,26,"BE","All","hx","pir",0
"4537",2020,25,"NW","Pipiens","hx","abund",1.2
"4538",2020,25,"NW","Pipiens","hx","vi",0
"4539",2020,25,"NW","Pipiens","hx","pir",0
"4540",2020,25,"NW","Tarsalis","hx","abund",3.3333
"4541",2020,25,"NW","Tarsalis","hx","vi",0
"4542",2020,25,"NW","Tarsalis","hx","pir",0
"4543",2020,25,"NW","All","hx","abund",4.2
"4544",2020,25,"NW","All","hx","vi",0
"4545",2020,25,"NW","All","hx","pir",0
"4546",2020,25,"NE","Pipiens","hx","abund",1.9
"4547",2020,25,"NE","Pipiens","hx","vi",0
"4548",2020,25,"NE","Pipiens","hx","pir",0
"4549",2020,25,"NE","Tarsalis","hx","abund",7.3
"4550",2020,25,"NE","Tarsalis","hx","vi",0
"4551",2020,25,"NE","Tarsalis","hx","pir",0
"4552",2020,25,"NE","All","hx","abund",9.2
"4553",2020,25,"NE","All","hx","vi",0
"4554",2020,25,"NE","All","hx","pir",0
"4555",2020,25,"SE","Pipiens","hx","abund",1.5333
"4556",2020,25,"SE","Pipiens","hx","vi",0
"4557",2020,25,"SE","Pipiens","hx","pir",0
"4558",2020,25,"SE","Tarsalis","hx","abund",20.8
"4559",2020,25,"SE","Tarsalis","hx","vi",0
"4560",2020,25,"SE","Tarsalis","hx","pir",0
"4561",2020,25,"SE","All","hx","abund",22.3333
"4562",2020,25,"SE","All","hx","vi",0
"4563",2020,25,"SE","All","hx","pir",0
"4564",2020,25,"SW","Pipiens","hx","abund",1.4444
"4565",2020,25,"SW","Pipiens","hx","vi",0
"4566",2020,25,"SW","Pipiens","hx","pir",0
"4567",2020,25,"SW","Tarsalis","hx","abund",4.6667
"4568",2020,25,"SW","Tarsalis","hx","vi",0
"4569",2020,25,"SW","Tarsalis","hx","pir",0
"4570",2020,25,"SW","All","hx","abund",6.1111
"4571",2020,25,"SW","All","hx","vi",0
"4572",2020,25,"SW","All","hx","pir",0
"4573",2020,25,"FC","Pipiens","hx","abund",1.5581
"4574",2020,25,"FC","Pipiens","hx","vi",0
"4575",2020,25,"FC","Pipiens","hx","pir",0
"4576",2020,25,"FC","Tarsalis","hx","abund",10.6279
"4577",2020,25,"FC","Tarsalis","hx","vi",0
"4578",2020,25,"FC","Tarsalis","hx","pir",0
"4579",2020,25,"FC","All","hx","abund",12.186
"4580",2020,25,"FC","All","hx","vi",0
"4581",2020,25,"FC","All","hx","pir",0
"4582",2020,25,"LV","Pipiens","hx","abund",1.5
"4583",2020,25,"LV","Pipiens","hx","vi",0
"4584",2020,25,"LV","Pipiens","hx","pir",0
"4585",2020,25,"LV","Tarsalis","hx","abund",21.3333
"4586",2020,25,"LV","Tarsalis","hx","vi",0
"4587",2020,25,"LV","Tarsalis","hx","pir",0
"4588",2020,25,"LV","All","hx","abund",22.8333
"4589",2020,25,"LV","All","hx","vi",0
"4590",2020,25,"LV","All","hx","pir",0
"4591",2020,25,"BE","Pipiens","hx","abund",0.5
"4592",2020,25,"BE","Pipiens","hx","vi",0
"4593",2020,25,"BE","Pipiens","hx","pir",0
"4594",2020,25,"BE","Tarsalis","hx","abund",3
"4595",2020,25,"BE","Tarsalis","hx","vi",0
"4596",2020,25,"BE","Tarsalis","hx","pir",0
"4597",2020,25,"BE","All","hx","abund",3.5
"4598",2020,25,"BE","All","hx","vi",0
"4599",2020,25,"BE","All","hx","pir",0
"4600",2020,24,"NW","Pipiens","hx","abund",1
"4601",2020,24,"NW","Pipiens","hx","vi",0
"4602",2020,24,"NW","Pipiens","hx","pir",0
"4603",2020,24,"NW","Tarsalis","hx","abund",2.6667
"4604",2020,24,"NW","Tarsalis","hx","vi",0
"4605",2020,24,"NW","Tarsalis","hx","pir",0
"4606",2020,24,"NW","All","hx","abund",3.6667
"4607",2020,24,"NW","All","hx","vi",0
"4608",2020,24,"NW","All","hx","pir",0
"4609",2020,24,"NE","Pipiens","hx","abund",1.2
"4610",2020,24,"NE","Pipiens","hx","vi",0
"4611",2020,24,"NE","Pipiens","hx","pir",0
"4612",2020,24,"NE","Tarsalis","hx","abund",4.3
"4613",2020,24,"NE","Tarsalis","hx","vi",0
"4614",2020,24,"NE","Tarsalis","hx","pir",0
"4615",2020,24,"NE","All","hx","abund",5.5
"4616",2020,24,"NE","All","hx","vi",0
"4617",2020,24,"NE","All","hx","pir",0
"4618",2020,24,"SE","Pipiens","hx","abund",0.6667
"4619",2020,24,"SE","Pipiens","hx","vi",0
"4620",2020,24,"SE","Pipiens","hx","pir",0
"4621",2020,24,"SE","Tarsalis","hx","abund",7
"4622",2020,24,"SE","Tarsalis","hx","vi",0
"4623",2020,24,"SE","Tarsalis","hx","pir",0
"4624",2020,24,"SE","All","hx","abund",7.6667
"4625",2020,24,"SE","All","hx","vi",0
"4626",2020,24,"SE","All","hx","pir",0
"4627",2020,24,"SW","Pipiens","hx","abund",0.3333
