"zone","zone2","year","week","spp","trap_L","mosq_L","abund_sd","abund","abund_lci","abund_uci","pir","pir_lci","pir_uci","vi","vi_lci","vi_uci"
"BC","BC",2020,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.018,NA,NA,NA
"NW","FC",2020,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0964,NA,NA,NA
"NW","FC",2020,35,"All",NA,NA,NA,NA,NA,NA,0,0,0.0154,NA,NA,NA
"NE","FC",2020,35,"Pipiens",NA,NA,NA,NA,NA,NA,0.0044,8e-04,0.0148,NA,NA,NA
"NE","FC",2020,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0212,NA,NA,NA
"NE","FC",2020,35,"All",NA,NA,NA,NA,NA,NA,0.0032,6e-04,0.0106,NA,NA,NA
"SE","FC",2020,35,"Pipiens",NA,NA,NA,NA,NA,NA,0.0087,0.0028,0.0216,NA,NA,NA
"SE","FC",2020,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0046,3e-04,0.0218,NA,NA,NA
"SE","FC",2020,35,"All",NA,NA,NA,NA,NA,NA,0.0075,0.0028,0.0168,NA,NA,NA
"SW","FC",2020,35,"Pipiens",NA,NA,NA,NA,NA,NA,0.0183,0.001,0.139,NA,NA,NA
"SW","FC",2020,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.3543,NA,NA,NA
"SW","FC",2020,35,"All",NA,NA,NA,NA,NA,NA,0.0165,9e-04,0.1128,NA,NA,NA
"FC","FC",2020,35,"Pipiens",NA,NA,NA,NA,NA,NA,0.0061,0.0027,0.0122,NA,NA,NA
"FC","FC",2020,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0023,1e-04,0.0109,NA,NA,NA
"FC","FC",2020,35,"All",NA,NA,NA,NA,NA,NA,0.0051,0.0024,0.0097,NA,NA,NA
"LV","LV",2020,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.3903,NA,NA,NA
"LV","LV",2020,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0448,NA,NA,NA
"LV","LV",2020,35,"All",NA,NA,NA,NA,NA,NA,0,0,0.0418,NA,NA,NA
"BE","BE",2020,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.4345,NA,NA,NA
"BE","BE",2020,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1072,NA,NA,NA
"BE","BE",2020,35,"All",NA,NA,NA,NA,NA,NA,0,0,0.0941,NA,NA,NA
"BC","BC",2020,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,35,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0025,1e-04,0.0126,NA,NA,NA
"NW","FC",2020,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0303,NA,NA,NA
"NW","FC",2020,34,"All",NA,NA,NA,NA,NA,NA,0.0019,1e-04,0.0096,NA,NA,NA
"NE","FC",2020,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0096,NA,NA,NA
"NE","FC",2020,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.01,NA,NA,NA
"NE","FC",2020,34,"All",NA,NA,NA,NA,NA,NA,0,0,0.0049,NA,NA,NA
"SE","FC",2020,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0133,0.0062,0.026,NA,NA,NA
"SE","FC",2020,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0092,0.0024,0.0264,NA,NA,NA
"SE","FC",2020,34,"All",NA,NA,NA,NA,NA,NA,0.0121,0.0063,0.0215,NA,NA,NA
"SW","FC",2020,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0228,NA,NA,NA
"SW","FC",2020,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0179,0.0013,0.0802,NA,NA,NA
"SW","FC",2020,34,"All",NA,NA,NA,NA,NA,NA,0.0044,3e-04,0.0207,NA,NA,NA
"FC","FC",2020,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0058,0.0028,0.0108,NA,NA,NA
"FC","FC",2020,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0045,0.0015,0.011,NA,NA,NA
"FC","FC",2020,34,"All",NA,NA,NA,NA,NA,NA,0.0054,0.003,0.009,NA,NA,NA
"LV","LV",2020,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.6576,NA,NA,NA
"LV","LV",2020,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0215,NA,NA,NA
"LV","LV",2020,34,"All",NA,NA,NA,NA,NA,NA,0,0,0.0212,NA,NA,NA
"BE","BE",2020,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.3903,NA,NA,NA
"BE","BE",2020,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.07,NA,NA,NA
"BE","BE",2020,34,"All",NA,NA,NA,NA,NA,NA,0,0,0.0631,NA,NA,NA
"BC","BC",2020,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.0056,3e-04,0.0272,NA,NA,NA
"NW","FC",2020,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0279,NA,NA,NA
"NW","FC",2020,33,"All",NA,NA,NA,NA,NA,NA,0.0032,2e-04,0.0155,NA,NA,NA
"NE","FC",2020,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.0037,2e-04,0.019,NA,NA,NA
"NE","FC",2020,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0072,NA,NA,NA
"NE","FC",2020,33,"All",NA,NA,NA,NA,NA,NA,0.0012,1e-04,0.0061,NA,NA,NA
"SE","FC",2020,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.0021,4e-04,0.0071,NA,NA,NA
"SE","FC",2020,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0103,0.0027,0.0289,NA,NA,NA
"SE","FC",2020,33,"All",NA,NA,NA,NA,NA,NA,0.0041,0.0015,0.0092,NA,NA,NA
"SW","FC",2020,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0527,NA,NA,NA
"SW","FC",2020,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.035,NA,NA,NA
"SW","FC",2020,33,"All",NA,NA,NA,NA,NA,NA,0,0,0.0215,NA,NA,NA
"FC","FC",2020,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.0028,9e-04,0.0068,NA,NA,NA
"FC","FC",2020,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0028,7e-04,0.0076,NA,NA,NA
"FC","FC",2020,33,"All",NA,NA,NA,NA,NA,NA,0.0028,0.0013,0.0056,NA,NA,NA
"LV","LV",2020,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2153,NA,NA,NA
"LV","LV",2020,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0038,2e-04,0.0185,NA,NA,NA
"LV","LV",2020,33,"All",NA,NA,NA,NA,NA,NA,0.0036,2e-04,0.0176,NA,NA,NA
"BE","BE",2020,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2020,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0213,0.0012,0.1153,NA,NA,NA
"BE","BE",2020,33,"All",NA,NA,NA,NA,NA,NA,0.0213,0.0012,0.1153,NA,NA,NA
"BC","BC",2020,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0265,NA,NA,NA
"NW","FC",2020,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0289,NA,NA,NA
"NW","FC",2020,32,"All",NA,NA,NA,NA,NA,NA,0,0,0.014,NA,NA,NA
"NE","FC",2020,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0116,NA,NA,NA
"NE","FC",2020,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.01,NA,NA,NA
"NE","FC",2020,32,"All",NA,NA,NA,NA,NA,NA,0,0,0.0054,NA,NA,NA
"SE","FC",2020,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.0015,1e-04,0.0076,NA,NA,NA
"SE","FC",2020,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0074,NA,NA,NA
"SE","FC",2020,32,"All",NA,NA,NA,NA,NA,NA,9e-04,0,0.0042,NA,NA,NA
"SW","FC",2020,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.01,5e-04,0.0575,NA,NA,NA
"SW","FC",2020,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0077,5e-04,0.0414,NA,NA,NA
"SW","FC",2020,32,"All",NA,NA,NA,NA,NA,NA,0.0093,0.0016,0.0334,NA,NA,NA
"FC","FC",2020,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.0017,3e-04,0.0055,NA,NA,NA
"FC","FC",2020,32,"Tarsalis",NA,NA,NA,NA,NA,NA,9e-04,0,0.0042,NA,NA,NA
"FC","FC",2020,32,"All",NA,NA,NA,NA,NA,NA,0.0013,3e-04,0.0035,NA,NA,NA
"LV","LV",2020,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.3244,NA,NA,NA
"LV","LV",2020,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0146,8e-04,0.0928,NA,NA,NA
"LV","LV",2020,32,"All",NA,NA,NA,NA,NA,NA,0.0132,7e-04,0.0805,NA,NA,NA
"BE","BE",2020,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2039,NA,NA,NA
"BE","BE",2020,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0838,NA,NA,NA
"BE","BE",2020,32,"All",NA,NA,NA,NA,NA,NA,0,0,0.0631,NA,NA,NA
"BC","BC",2020,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0217,NA,NA,NA
"NW","FC",2020,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0405,NA,NA,NA
"NW","FC",2020,31,"All",NA,NA,NA,NA,NA,NA,0,0,0.0143,NA,NA,NA
"NE","FC",2020,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0116,NA,NA,NA
"NE","FC",2020,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0161,NA,NA,NA
"NE","FC",2020,31,"All",NA,NA,NA,NA,NA,NA,0,0,0.0068,NA,NA,NA
"SE","FC",2020,31,"Pipiens",NA,NA,NA,NA,NA,NA,0.0016,1e-04,0.0078,NA,NA,NA
"SE","FC",2020,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0054,NA,NA,NA
"SE","FC",2020,31,"All",NA,NA,NA,NA,NA,NA,7e-04,0,0.0036,NA,NA,NA
"SW","FC",2020,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0216,NA,NA,NA
"SW","FC",2020,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0258,NA,NA,NA
"SW","FC",2020,31,"All",NA,NA,NA,NA,NA,NA,0,0,0.0119,NA,NA,NA
"FC","FC",2020,31,"Pipiens",NA,NA,NA,NA,NA,NA,8e-04,0,0.0037,NA,NA,NA
"FC","FC",2020,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0032,NA,NA,NA
"FC","FC",2020,31,"All",NA,NA,NA,NA,NA,NA,4e-04,0,0.002,NA,NA,NA
"LV","LV",2020,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2588,NA,NA,NA
"LV","LV",2020,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0069,NA,NA,NA
"LV","LV",2020,31,"All",NA,NA,NA,NA,NA,NA,0,0,0.0068,NA,NA,NA
"BE","BE",2020,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2020,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0.024,0.0015,0.1188,NA,NA,NA
"BE","BE",2020,31,"All",NA,NA,NA,NA,NA,NA,0.024,0.0015,0.1188,NA,NA,NA
"BC","BC",2020,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0475,NA,NA,NA
"NW","FC",2020,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0202,NA,NA,NA
"NW","FC",2020,30,"All",NA,NA,NA,NA,NA,NA,0,0,0.0144,NA,NA,NA
"NE","FC",2020,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0147,NA,NA,NA
"NE","FC",2020,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.012,NA,NA,NA
"NE","FC",2020,30,"All",NA,NA,NA,NA,NA,NA,0,0,0.0066,NA,NA,NA
"SE","FC",2020,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0243,NA,NA,NA
"SE","FC",2020,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0016,1e-04,0.008,NA,NA,NA
"SE","FC",2020,30,"All",NA,NA,NA,NA,NA,NA,0.0013,1e-04,0.0064,NA,NA,NA
"SW","FC",2020,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0207,NA,NA,NA
"SW","FC",2020,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.019,NA,NA,NA
"SW","FC",2020,30,"All",NA,NA,NA,NA,NA,NA,0,0,0.01,NA,NA,NA
"FC","FC",2020,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0057,NA,NA,NA
"FC","FC",2020,30,"Tarsalis",NA,NA,NA,NA,NA,NA,8e-04,0,0.0037,NA,NA,NA
"FC","FC",2020,30,"All",NA,NA,NA,NA,NA,NA,5e-04,0,0.0025,NA,NA,NA
"LV","LV",2020,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2991,NA,NA,NA
"LV","LV",2020,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0188,NA,NA,NA
"LV","LV",2020,30,"All",NA,NA,NA,NA,NA,NA,0,0,0.018,NA,NA,NA
"BE","BE",2020,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.3543,NA,NA,NA
"BE","BE",2020,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.138,NA,NA,NA
"BE","BE",2020,30,"All",NA,NA,NA,NA,NA,NA,0,0,0.1103,NA,NA,NA
"BC","BC",2020,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,30,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0271,NA,NA,NA
"NW","FC",2020,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.082,NA,NA,NA
"NW","FC",2020,29,"All",NA,NA,NA,NA,NA,NA,0,0,0.0208,NA,NA,NA
"NE","FC",2020,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0112,NA,NA,NA
"NE","FC",2020,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0124,NA,NA,NA
"NE","FC",2020,29,"All",NA,NA,NA,NA,NA,NA,0,0,0.0059,NA,NA,NA
"SE","FC",2020,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0418,NA,NA,NA
"SE","FC",2020,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0161,NA,NA,NA
"SE","FC",2020,29,"All",NA,NA,NA,NA,NA,NA,0,0,0.0118,NA,NA,NA
"SW","FC",2020,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0653,NA,NA,NA
"SW","FC",2020,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0481,NA,NA,NA
"SW","FC",2020,29,"All",NA,NA,NA,NA,NA,NA,0,0,0.0285,NA,NA,NA
"FC","FC",2020,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0062,NA,NA,NA
"FC","FC",2020,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0058,NA,NA,NA
"FC","FC",2020,29,"All",NA,NA,NA,NA,NA,NA,0,0,0.003,NA,NA,NA
"LV","LV",2020,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2425,NA,NA,NA
"LV","LV",2020,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0181,NA,NA,NA
"LV","LV",2020,29,"All",NA,NA,NA,NA,NA,NA,0,0,0.0172,NA,NA,NA
"BE","BE",2020,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.3903,NA,NA,NA
"BE","BE",2020,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1936,NA,NA,NA
"BE","BE",2020,29,"All",NA,NA,NA,NA,NA,NA,0,0,0.1487,NA,NA,NA
"BC","BC",2020,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,29,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0172,NA,NA,NA
"NW","FC",2020,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0423,NA,NA,NA
"NW","FC",2020,28,"All",NA,NA,NA,NA,NA,NA,0,0,0.0124,NA,NA,NA
"NE","FC",2020,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0409,NA,NA,NA
"NE","FC",2020,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0173,NA,NA,NA
"NE","FC",2020,28,"All",NA,NA,NA,NA,NA,NA,0,0,0.0123,NA,NA,NA
"SE","FC",2020,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0042,NA,NA,NA
"SE","FC",2020,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0145,NA,NA,NA
"SE","FC",2020,28,"All",NA,NA,NA,NA,NA,NA,0,0,0.0033,NA,NA,NA
"SW","FC",2020,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.082,NA,NA,NA
"SW","FC",2020,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0269,NA,NA,NA
"SW","FC",2020,28,"All",NA,NA,NA,NA,NA,NA,0,0,0.0207,NA,NA,NA
"FC","FC",2020,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.003,NA,NA,NA
"FC","FC",2020,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0054,NA,NA,NA
"FC","FC",2020,28,"All",NA,NA,NA,NA,NA,NA,0,0,0.002,NA,NA,NA
"LV","LV",2020,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2588,NA,NA,NA
"LV","LV",2020,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0094,NA,NA,NA
"LV","LV",2020,28,"All",NA,NA,NA,NA,NA,NA,0,0,0.0092,NA,NA,NA
"BE","BE",2020,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2020,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1287,NA,NA,NA
"BE","BE",2020,28,"All",NA,NA,NA,NA,NA,NA,0,0,0.1287,NA,NA,NA
"BC","BC",2020,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,28,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0566,NA,NA,NA
"NW","FC",2020,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1682,NA,NA,NA
"NW","FC",2020,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0442,NA,NA,NA
"NE","FC",2020,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0611,NA,NA,NA
"NE","FC",2020,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0418,NA,NA,NA
"NE","FC",2020,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0255,NA,NA,NA
"SE","FC",2020,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0296,NA,NA,NA
"SE","FC",2020,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0118,NA,NA,NA
"SE","FC",2020,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0085,NA,NA,NA
"SW","FC",2020,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1015,NA,NA,NA
"SW","FC",2020,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0453,NA,NA,NA
"SW","FC",2020,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0323,NA,NA,NA
"FC","FC",2020,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0134,NA,NA,NA
"FC","FC",2020,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0075,NA,NA,NA
"FC","FC",2020,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0048,NA,NA,NA
"LV","LV",2020,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.3903,NA,NA,NA
"LV","LV",2020,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0232,NA,NA,NA
"LV","LV",2020,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0224,NA,NA,NA
"BE","BE",2020,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.4345,NA,NA,NA
"BE","BE",2020,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0838,NA,NA,NA
"BE","BE",2020,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0756,NA,NA,NA
"BC","BC",2020,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,27,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1682,NA,NA,NA
"NW","FC",2020,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.3244,NA,NA,NA
"NW","FC",2020,26,"All",NA,NA,NA,NA,NA,NA,0,0,0.1246,NA,NA,NA
"NE","FC",2020,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1246,NA,NA,NA
"NE","FC",2020,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1043,NA,NA,NA
"NE","FC",2020,26,"All",NA,NA,NA,NA,NA,NA,0,0,0.0602,NA,NA,NA
"SE","FC",2020,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0156,NA,NA,NA
"SE","FC",2020,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.018,NA,NA,NA
"SE","FC",2020,26,"All",NA,NA,NA,NA,NA,NA,0,0,0.0084,NA,NA,NA
"SW","FC",2020,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1682,NA,NA,NA
"SW","FC",2020,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1072,NA,NA,NA
"SW","FC",2020,26,"All",NA,NA,NA,NA,NA,NA,0,0,0.07,NA,NA,NA
"FC","FC",2020,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0123,NA,NA,NA
"FC","FC",2020,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0134,NA,NA,NA
"FC","FC",2020,26,"All",NA,NA,NA,NA,NA,NA,0,0,0.0065,NA,NA,NA
"LV","LV",2020,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.6576,NA,NA,NA
"LV","LV",2020,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0409,NA,NA,NA
"LV","LV",2020,26,"All",NA,NA,NA,NA,NA,NA,0,0,0.0401,NA,NA,NA
"BE","BE",2020,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.5615,NA,NA,NA
"BE","BE",2020,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.3903,NA,NA,NA
"BE","BE",2020,26,"All",NA,NA,NA,NA,NA,NA,0,0,0.2991,NA,NA,NA
"BC","BC",2020,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2020,26,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2020,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1206,NA,NA,NA
"NW","FC",2020,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1682,NA,NA,NA
"NW","FC",2020,25,"All",NA,NA,NA,NA,NA,NA,0,0,0.0756,NA,NA,NA
"NE","FC",2020,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0964,NA,NA,NA
"NE","FC",2020,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1135,NA,NA,NA
"NE","FC",2020,25,"All",NA,NA,NA,NA,NA,NA,0,0,0.055,NA,NA,NA
"SE","FC",2020,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0389,NA,NA,NA
"SE","FC",2020,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.036,NA,NA,NA
"SE","FC",2020,25,"All",NA,NA,NA,NA,NA,NA,0,0,0.019,NA,NA,NA
"SW","FC",2020,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.3543,NA,NA,NA
"SW","FC",2020,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1611,NA,NA,NA
"SW","FC",2020,25,"All",NA,NA,NA,NA,NA,NA,0,0,0.1246,NA,NA,NA
"FC","FC",2020,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0226,NA,NA,NA
